time,my_x,my_y,my_z,my_speed,my_roll,my_pitch,my_yaw,target_id,target_x,target_y,target_z,target_speed,target_gecikme_ms,target_dist,kilitlenme,cmd_yaw,cmd_speed,cmd_alt,mode_log
1765054530.82,-10.88,-749.18,15775.76,65.19,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,89.17,28.00,100.00,RTB/LOITER
1765054530.82,-10.90,-749.17,15775.81,64.86,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,89.17,28.00,100.00,RTB/LOITER
1765054530.82,-10.91,-749.17,15775.84,64.54,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,89.17,28.00,100.00,RTB/LOITER
1765054530.82,-10.95,-749.16,15775.99,64.22,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,89.16,28.00,100.00,RTB/LOITER
1765054531.08,-15.74,-747.89,15792.15,66.03,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,88.79,28.00,100.00,RTB/LOITER
1765054531.08,-15.74,-747.89,15792.18,65.70,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,88.79,28.00,100.00,RTB/LOITER
1765054531.08,-15.75,-747.89,15792.20,65.37,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,88.79,28.00,100.00,RTB/LOITER
1765054531.08,-15.79,-747.88,15792.32,65.04,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,88.79,28.00,100.00,RTB/LOITER
1765054531.32,-20.52,-746.62,15807.11,66.69,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,88.43,28.00,100.00,RTB/LOITER
1765054531.32,-20.52,-746.62,15807.12,66.36,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,88.43,28.00,100.00,RTB/LOITER
1765054531.32,-20.53,-746.62,15807.14,66.03,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,88.43,28.00,100.00,RTB/LOITER
1765054531.32,-20.56,-746.61,15807.25,65.70,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,88.42,28.00,100.00,RTB/LOITER
1765054531.58,-26.18,-745.10,15823.64,67.58,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,87.99,28.00,100.00,RTB/LOITER
1765054531.58,-26.20,-745.10,15823.69,67.24,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,87.99,28.00,100.00,RTB/LOITER
1765054531.58,-26.20,-745.10,15823.71,66.91,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,87.99,28.00,100.00,RTB/LOITER
1765054531.59,-26.25,-745.08,15823.83,66.57,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,87.98,28.00,100.00,RTB/LOITER
1765054531.82,-31.71,-743.62,15838.82,68.28,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,87.56,28.00,100.00,RTB/LOITER
1765054531.82,-31.72,-743.62,15838.84,67.94,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,87.56,28.00,100.00,RTB/LOITER
1765054531.82,-31.72,-743.61,15838.85,67.60,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,87.56,28.00,100.00,RTB/LOITER
1765054531.82,-31.77,-743.60,15838.97,67.26,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,87.55,28.00,100.00,RTB/LOITER
1765054532.08,-37.94,-741.94,15855.02,69.13,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,87.07,28.00,100.00,RTB/LOITER
1765054532.08,-37.97,-741.93,15855.08,68.78,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,87.07,28.00,100.00,RTB/LOITER
1765054532.08,-37.98,-741.93,15855.10,68.44,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,87.07,28.00,100.00,RTB/LOITER
1765054532.08,-38.05,-741.91,15855.29,68.10,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,87.06,28.00,100.00,RTB/LOITER
1765054532.32,-44.28,-740.22,15870.70,69.88,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,86.58,28.00,100.00,RTB/LOITER
1765054532.32,-44.29,-740.22,15870.72,69.53,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,86.58,28.00,100.00,RTB/LOITER
1765054532.32,-44.30,-740.22,15870.74,69.18,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,86.57,28.00,100.00,RTB/LOITER
1765054532.33,-44.37,-740.20,15870.91,68.84,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,86.57,28.00,100.00,RTB/LOITER
1765054532.58,-51.23,-738.34,15887.11,70.74,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,86.03,28.00,100.00,RTB/LOITER
1765054532.58,-51.24,-738.34,15887.12,70.39,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,86.03,28.00,100.00,RTB/LOITER
1765054532.58,-51.24,-738.34,15887.14,70.03,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,86.03,28.00,100.00,RTB/LOITER
1765054532.58,-51.30,-738.32,15887.27,69.68,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,86.03,28.00,100.00,RTB/LOITER
1765054532.82,-58.02,-736.50,15902.51,71.46,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,85.50,28.00,100.00,RTB/LOITER
1765054532.82,-58.04,-736.49,15902.55,71.10,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,85.49,28.00,100.00,RTB/LOITER
1765054532.82,-58.04,-736.49,15902.56,70.74,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,85.49,28.00,100.00,RTB/LOITER
1765054532.82,-58.09,-736.48,15902.67,70.39,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,85.49,28.00,100.00,RTB/LOITER
1765054533.08,-65.76,-734.39,15919.43,72.37,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,84.88,28.00,100.00,RTB/LOITER
1765054533.08,-65.78,-734.38,15919.47,72.01,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,84.88,28.00,100.00,RTB/LOITER
1765054533.08,-65.82,-734.37,15919.56,71.65,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,84.88,28.00,100.00,RTB/LOITER
1765054533.09,-65.91,-734.35,15919.75,71.29,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,84.87,28.00,100.00,RTB/LOITER
1765054533.32,-73.13,-732.38,15934.98,73.06,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,84.30,28.00,100.00,RTB/LOITER
1765054533.32,-73.13,-732.38,15935.00,72.69,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,84.30,28.00,100.00,RTB/LOITER
1765054533.32,-73.14,-732.38,15935.02,72.33,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,84.30,28.00,100.00,RTB/LOITER
1765054533.32,-73.20,-732.36,15935.15,71.97,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,84.29,28.00,100.00,RTB/LOITER
1765054533.58,-81.51,-730.09,15952.15,73.98,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,83.63,28.00,100.00,RTB/LOITER
1765054533.58,-81.52,-730.09,15952.18,73.61,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,83.63,28.00,100.00,RTB/LOITER
1765054533.58,-81.53,-730.09,15952.20,73.24,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,83.63,28.00,100.00,RTB/LOITER
1765054533.59,-81.61,-730.07,15952.36,72.87,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,83.62,28.00,100.00,RTB/LOITER
1765054533.82,-89.36,-727.95,15967.79,74.66,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,83.00,28.00,100.00,RTB/LOITER
1765054533.82,-89.37,-727.95,15967.81,74.28,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,83.00,28.00,100.00,RTB/LOITER
1765054533.82,-89.38,-727.94,15967.83,73.91,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,83.00,28.00,100.00,RTB/LOITER
1765054533.82,-89.44,-727.93,15967.95,73.54,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,82.99,28.00,100.00,RTB/LOITER
1765054534.08,-98.08,-725.56,15984.72,75.50,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,82.30,28.00,100.00,RTB/LOITER
1765054534.08,-98.09,-725.56,15984.74,75.12,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,82.30,28.00,100.00,RTB/LOITER
1765054534.08,-98.10,-725.56,15984.76,74.75,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,82.30,28.00,100.00,RTB/LOITER
1765054534.08,-98.16,-725.54,15984.87,74.37,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,82.30,28.00,100.00,RTB/LOITER
1765054534.32,-106.65,-723.21,16001.00,76.23,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,81.61,28.00,100.00,RTB/LOITER
1765054534.32,-106.66,-723.21,16001.02,75.85,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,81.61,28.00,100.00,RTB/LOITER
1765054534.32,-106.67,-723.21,16001.03,75.47,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,81.61,28.00,100.00,RTB/LOITER
1765054534.33,-106.74,-723.19,16001.16,75.10,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,81.60,28.00,100.00,RTB/LOITER
1765054534.58,-115.80,-720.71,16018.01,77.04,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,80.87,28.00,100.00,RTB/LOITER
1765054534.58,-115.82,-720.70,16018.05,76.66,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,80.87,28.00,100.00,RTB/LOITER
1765054534.58,-115.83,-720.70,16018.08,76.27,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,80.87,28.00,100.00,RTB/LOITER
1765054534.58,-115.93,-720.67,16018.25,75.89,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,80.86,28.00,100.00,RTB/LOITER
1765054534.82,-124.57,-718.30,16034.03,77.68,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,80.16,28.00,100.00,RTB/LOITER
1765054534.82,-124.58,-718.30,16034.05,77.29,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,80.16,28.00,100.00,RTB/LOITER
1765054534.82,-124.59,-718.29,16034.06,76.90,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,80.16,28.00,100.00,RTB/LOITER
1765054534.82,-124.66,-718.28,16034.19,76.52,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,80.15,28.00,100.00,RTB/LOITER
1765054535.08,-134.38,-715.60,16051.67,78.52,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,79.36,28.00,100.00,RTB/LOITER
1765054535.08,-134.41,-715.60,16051.72,78.13,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,79.36,28.00,100.00,RTB/LOITER
1765054535.08,-134.43,-715.59,16051.76,77.74,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,79.36,28.00,100.00,RTB/LOITER
1765054535.08,-134.50,-715.57,16051.89,77.35,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,79.35,28.00,100.00,RTB/LOITER
1765054535.32,-143.54,-713.09,16067.89,79.13,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,78.62,28.00,100.00,RTB/LOITER
1765054535.32,-143.55,-713.08,16067.91,78.74,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,78.62,28.00,100.00,RTB/LOITER
1765054535.32,-143.55,-713.08,16067.92,78.34,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,78.62,28.00,100.00,RTB/LOITER
1765054535.32,-143.62,-713.06,16068.04,77.95,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,78.61,28.00,100.00,RTB/LOITER
1765054535.58,-153.75,-710.28,16085.77,79.95,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,77.79,28.00,100.00,RTB/LOITER
1765054535.58,-153.76,-710.28,16085.78,79.55,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,77.79,28.00,100.00,RTB/LOITER
1765054535.58,-153.76,-710.27,16085.80,79.15,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,77.78,28.00,100.00,RTB/LOITER
1765054535.59,-153.84,-710.25,16085.92,78.75,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,77.78,28.00,100.00,RTB/LOITER
1765054535.82,-163.21,-707.67,16102.16,80.00,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,77.01,28.00,100.00,RTB/LOITER
1765054535.82,-163.22,-707.67,16102.18,79.60,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,77.01,28.00,100.00,RTB/LOITER
1765054535.82,-163.22,-707.67,16102.19,79.20,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,77.01,28.00,100.00,RTB/LOITER
1765054535.82,-163.30,-707.65,16102.32,78.81,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,77.01,28.00,100.00,RTB/LOITER
1765054536.08,-173.42,-704.86,16119.71,80.00,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,76.18,28.00,100.00,RTB/LOITER
1765054536.08,-173.45,-704.85,16119.76,79.60,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,76.18,28.00,100.00,RTB/LOITER
1765054536.08,-173.47,-704.85,16119.79,79.20,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,76.17,28.00,100.00,RTB/LOITER
1765054536.08,-173.58,-704.82,16119.99,78.81,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,76.16,28.00,100.00,RTB/LOITER
1765054536.32,-183.24,-702.15,16136.47,80.00,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,75.37,28.00,100.00,RTB/LOITER
1765054536.33,-183.28,-702.14,16136.54,79.60,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,75.37,28.00,100.00,RTB/LOITER
1765054536.33,-183.29,-702.14,16136.56,79.20,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,75.37,28.00,100.00,RTB/LOITER
1765054536.33,-183.40,-702.11,16136.74,78.81,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,75.36,28.00,100.00,RTB/LOITER
1765054536.58,-193.50,-699.33,16153.89,80.00,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,74.53,28.00,100.00,RTB/LOITER
1765054536.58,-193.51,-699.32,16153.91,79.60,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,74.53,28.00,100.00,RTB/LOITER
1765054536.58,-193.52,-699.32,16153.93,79.20,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,74.53,28.00,100.00,RTB/LOITER
1765054536.58,-193.69,-699.27,16154.21,78.81,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,74.52,28.00,100.00,RTB/LOITER
1765054536.82,-203.12,-696.67,16170.16,80.00,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,73.75,28.00,100.00,RTB/LOITER
1765054536.82,-203.13,-696.67,16170.19,79.60,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,73.74,28.00,100.00,RTB/LOITER
1765054536.82,-203.14,-696.67,16170.20,79.20,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,73.74,28.00,100.00,RTB/LOITER
1765054536.82,-203.21,-696.65,16170.32,78.81,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,73.74,28.00,100.00,RTB/LOITER
1765054537.08,-213.71,-693.75,16188.07,80.00,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,72.88,28.00,100.00,RTB/LOITER
1765054537.08,-213.73,-693.74,16188.09,79.60,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,72.88,28.00,100.00,RTB/LOITER
1765054537.08,-213.75,-693.74,16188.12,79.20,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,72.88,28.00,100.00,RTB/LOITER
1765054537.08,-213.81,-693.72,16188.24,78.81,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,72.87,28.00,100.00,RTB/LOITER
1765054537.32,-223.36,-691.08,16204.37,80.00,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,72.09,28.00,100.00,RTB/LOITER
1765054537.32,-223.37,-691.08,16204.39,79.60,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,72.09,28.00,100.00,RTB/LOITER
1765054537.32,-223.38,-691.08,16204.40,79.20,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,72.09,28.00,100.00,RTB/LOITER
1765054537.32,-223.45,-691.06,16204.52,78.81,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,72.08,28.00,100.00,RTB/LOITER
1765054537.58,-233.94,-688.16,16222.26,80.00,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,71.23,28.00,100.00,RTB/LOITER
1765054537.58,-233.95,-688.16,16222.28,79.60,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,71.22,28.00,100.00,RTB/LOITER
1765054537.58,-233.97,-688.15,16222.32,79.20,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,71.22,28.00,100.00,RTB/LOITER
1765054537.59,-234.07,-688.13,16222.48,78.81,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,71.21,28.00,100.00,RTB/LOITER
1765054537.82,-243.51,-685.52,16238.52,80.00,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,70.44,28.00,100.00,RTB/LOITER
1765054537.82,-243.52,-685.52,16238.54,79.60,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,70.44,28.00,100.00,RTB/LOITER
1765054537.82,-243.53,-685.51,16238.56,79.20,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,70.44,28.00,100.00,RTB/LOITER
1765054537.82,-243.61,-685.49,16238.70,78.81,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,70.44,28.00,100.00,RTB/LOITER
1765054538.08,-253.76,-682.69,16256.02,80.00,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,69.61,28.00,100.00,RTB/LOITER
1765054538.08,-253.78,-682.68,16256.07,79.60,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,69.61,28.00,100.00,RTB/LOITER
1765054538.08,-253.80,-682.68,16256.09,79.20,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,69.61,28.00,100.00,RTB/LOITER
1765054538.08,-253.91,-682.64,16256.28,78.81,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,69.60,28.00,100.00,RTB/LOITER
1765054538.32,-263.52,-679.99,16272.81,80.00,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,68.82,28.00,100.00,RTB/LOITER
1765054538.32,-263.55,-679.98,16272.86,79.60,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,68.81,28.00,100.00,RTB/LOITER
1765054538.32,-263.56,-679.98,16272.87,79.20,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,68.81,28.00,100.00,RTB/LOITER
1765054538.33,-263.63,-679.96,16273.00,78.81,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,68.81,28.00,100.00,RTB/LOITER
1765054538.58,-273.64,-677.19,16290.36,80.00,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,68.00,28.00,100.00,RTB/LOITER
1765054538.58,-273.67,-677.18,16290.41,79.60,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,67.99,28.00,100.00,RTB/LOITER
1765054538.58,-273.69,-677.18,16290.44,79.20,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,67.99,28.00,100.00,RTB/LOITER
1765054538.58,-273.78,-677.15,16290.60,78.81,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,67.99,28.00,100.00,RTB/LOITER
1765054538.82,-282.99,-674.60,16306.76,80.00,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,67.24,28.00,100.00,RTB/LOITER
1765054538.82,-283.02,-674.59,16306.81,79.60,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,67.24,28.00,100.00,RTB/LOITER
1765054538.82,-283.05,-674.59,16306.85,79.20,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,67.24,28.00,100.00,RTB/LOITER
1765054538.82,-283.17,-674.55,16307.07,78.81,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,67.23,28.00,100.00,RTB/LOITER
1765054539.08,-293.23,-671.77,16324.93,80.00,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,66.42,28.00,100.00,RTB/LOITER
1765054539.08,-293.24,-671.77,16324.96,79.60,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,66.42,28.00,100.00,RTB/LOITER
1765054539.08,-293.27,-671.76,16325.00,79.20,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,66.42,28.00,100.00,RTB/LOITER
1765054539.08,-293.35,-671.74,16325.15,78.81,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,66.41,28.00,100.00,RTB/LOITER
1765054539.32,-302.43,-669.22,16341.51,80.00,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,65.68,28.00,100.00,RTB/LOITER
1765054539.32,-302.44,-669.22,16341.53,79.60,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,65.68,28.00,100.00,RTB/LOITER
1765054539.32,-302.44,-669.22,16341.54,79.20,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,65.68,28.00,100.00,RTB/LOITER
1765054539.32,-302.51,-669.20,16341.65,78.81,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,65.68,28.00,100.00,RTB/LOITER
1765054539.58,-312.36,-666.48,16359.71,80.00,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,64.89,28.00,100.00,RTB/LOITER
1765054539.58,-312.38,-666.47,16359.75,79.60,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,64.89,28.00,100.00,RTB/LOITER
1765054539.58,-312.40,-666.46,16359.78,79.20,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,64.89,28.00,100.00,RTB/LOITER
1765054539.59,-312.51,-666.43,16359.99,78.81,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,64.88,28.00,100.00,RTB/LOITER
1765054539.82,-321.29,-664.00,16376.40,80.00,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,64.18,28.00,100.00,RTB/LOITER
1765054539.82,-321.32,-663.99,16376.45,79.60,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,64.18,28.00,100.00,RTB/LOITER
1765054539.82,-321.34,-663.99,16376.48,79.20,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,64.18,28.00,100.00,RTB/LOITER
1765054539.82,-321.40,-663.97,16376.60,78.81,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,64.17,28.00,100.00,RTB/LOITER
1765054540.08,-330.74,-661.39,16394.42,80.00,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,63.43,28.00,100.00,RTB/LOITER
1765054540.08,-330.75,-661.38,16394.43,79.60,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,63.43,28.00,100.00,RTB/LOITER
1765054540.08,-330.76,-661.38,16394.44,79.20,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,63.43,28.00,100.00,RTB/LOITER
1765054540.08,-330.82,-661.37,16394.56,78.81,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,63.43,28.00,100.00,RTB/LOITER
1765054540.32,-339.60,-658.94,16411.70,80.00,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,62.73,28.00,100.00,RTB/LOITER
1765054540.32,-339.62,-658.93,16411.74,79.60,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,62.73,28.00,100.00,RTB/LOITER
1765054540.32,-339.63,-658.92,16411.77,79.20,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,62.73,28.00,100.00,RTB/LOITER
1765054540.33,-339.72,-658.90,16411.94,78.81,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,62.72,28.00,100.00,RTB/LOITER
1765054540.58,-348.66,-656.43,16429.85,80.00,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,62.03,28.00,100.00,RTB/LOITER
1765054540.58,-348.68,-656.42,16429.89,79.60,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,62.02,28.00,100.00,RTB/LOITER
1765054540.58,-348.69,-656.42,16429.93,79.20,64.43,17.02,66.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,62.02,28.00,100.00,RTB/LOITER
